"claims" "claim" "exposure" "age" "gender" "marital.status" "education" "region" "vehicle.age" "vehicle.body" "vehicle.use"
0 0 1 48 "Female" "Married" "16" "Lakeview" 4 "Panel Van" "Business"
0 0 1 38 "Male" "Married" "18" "The Chemistry" 18 "Minibus" "Private"
0 0 0.25 22 "Female" "Married" "12" "Warrendale" 4 "Minibus" "Private"
0 0 1 30 "Female" "Single" "12" "Lakeview" 4 "SUV" "Commute"
0 0 1 32 "Male" "Married" "16" "Banks Square" 0 "SUV" "Commute"
0 0 1 37 "Male" "Married" "22" "Piety Corner" 5 "Minibus" "Commute"
0 0 1 23 "Female" "Married" "12" "Piety Corner" 17 "Hatchback" "Private"
0 0 1 33 "Female" "Single" "18" "The Lanes" 20 "Truck" "Commute"
2 1 1 27 "Female" "Single" "16" "The Chemistry" 8 "Hatchback" "Commute"
0 0 1 43 "Female" "Single" "18" "Piety Corner" 6 "Hatchback" "Commute"
0 0 0.0833333333333333 41 "Female" "Married" "18" "The Chemistry" 24 "Hatchback" "Business"
0 0 1 71 "Female" "Married" "18" "Lakeview" 1 "Minibus" "Commute"
0 0 1 44 "Male" "Married" "22" "The Chemistry" 7 "Sedan" "Private"
0 0 1 26 "Male" "Single" "16" "Piety Corner" 18 "Sedan" "Private"
0 0 1 20 "Male" "Married" "18" "Warrendale" 8 "Hatchback" "Business"
0 0 1 17 "Male" "Married" "12" "Lakeview" 14 "Station Wagon" "Private"
2 1 1 33 "Female" "Married" "12" "The Lanes" 9 "Panel Van" "Commute"
0 0 1 35 "Female" "Single" "18" "Bleachery" 0 "Panel Van" "Commute"
0 0 1 54 "Male" "Single" "18" "Warrendale" 7 "Panel Van" "Commute"
1 1 1 23 "Female" "Married" "12" "Lakeview" 5 "SUV" "Commute"
2 1 1 25 "Male" "Married" "22" "Warrendale" 9 "Truck" "Commute"
1 1 1 28 "Female" "Married" "12" "Lakeview" 25 "SUV" "Commute"
1 1 0.916666666666667 25 "Female" "Married" "18" "Warrendale" 1 "Station Wagon" "Commute"
0 0 1 41 "Female" "Married" "12" "Warrendale" 9 "SUV" "Commute"
0 0 1 59 "Female" "Married" "16" "Bleachery" 8 "Hatchback" "Commute"
0 0 1 51 "Female" "Married" "22" "Lakeview" 2 "Station Wagon" "Commute"
0 0 1 48 "Male" "Single" "18" "Highlands" 4 "Station Wagon" "Private"
0 0 0.166666666666667 23 "Male" "Married" "16" "The Lanes" 0 "Panel Van" "Business"
0 0 0.583333333333333 33 "Female" "Married" "18" "The Lanes" 17 "Sedan" "Private"
0 0 0.25 32 "Female" "Married" "18" "Lakeview" 15 "Hatchback" "Commute"
0 0 0.25 33 "Male" "Married" "22" "Bleachery" 2 "SUV" "Business"
0 0 0.0833333333333333 63 "Male" "Married" "12" "Piety Corner" 14 "SUV" "Business"
0 0 1 31 "Male" "Married" "16" "The Chemistry" 0 "Hatchback" "Commute"
0 0 1 21 "Female" "Married" "16" "The Lanes" 0 "Panel Van" "Commute"
0 0 1 51 "Male" "Married" "22" "Highlands" 9 "SUV" "Commute"
0 0 1 48 "Female" "Single" "18" "Warrendale" 24 "Panel Van" "Commute"
0 0 0.75 24 "Female" "Married" "12" "Lakeview" 6 "Hatchback" "Private"
0 0 1 42 "Female" "Married" "18" "Banks Square" 1 "SUV" "Private"
0 0 1 35 "Male" "Single" "12" "Highlands" 5 "Panel Van" "Private"
0 0 1 32 "Female" "Married" "22" "Banks Square" 5 "Hatchback" "Commute"
0 0 1 47 "Male" "Married" "12" "The Chemistry" 1 "Station Wagon" "Commute"
0 0 1 21 "Female" "Married" "12" "The Lanes" 1 "Minibus" "Commute"
0 0 1 22 "Male" "Single" "12" "The Chemistry" 18 "SUV" "Private"
0 0 1 42 "Female" "Married" "18" "Lakeview" 16 "SUV" "Commute"
0 0 1 53 "Female" "Married" "16" "Warrendale" 17 "Sedan" "Commute"
0 0 1 34 "Female" "Married" "22" "The Lanes" 8 "SUV" "Commute"
0 0 1 32 "Female" "Single" "16" "Bleachery" 7 "SUV" "Private"
0 0 0.916666666666667 35 "Female" "Married" "22" "Piety Corner" 7 "Sedan" "Commute"
0 0 0.75 31 "Female" "Single" "22" "Lakeview" 9 "SUV" "Commute"
0 0 1 28 "Female" "Married" "22" "Piety Corner" 5 "Truck" "Commute"
0 0 1 18 "Female" "Married" "16" "The Chemistry" 9 "Roadster" "Private"
0 0 1 20 "Female" "Married" "18" "Highlands" 14 "Minibus" "Private"
0 0 0.333333333333333 32 "Female" "Married" "22" "Piety Corner" 8 "Panel Van" "Commute"
1 1 0.833333333333333 18 "Female" "Married" "16" "The Chemistry" 6 "Sedan" "Commute"
1 1 1 36 "Female" "Married" "22" "Warrendale" 8 "Sedan" "Private"
0 0 1 28 "Male" "Married" "22" "Bleachery" 24 "Panel Van" "Commute"
0 0 1 30 "Female" "Married" "16" "Piety Corner" 4 "Truck" "Private"
0 0 1 24 "Female" "Married" "16" "Piety Corner" 1 "Hatchback" "Commute"
0 0 1 59 "Male" "Married" "12" "Warrendale" 6 "Sedan" "Commute"
0 0 0.25 66 "Female" "Married" "18" "Bleachery" 5 "SUV" "Commute"
0 0 1 70 "Female" "Married" "16" "Lakeview" 6 "Sedan" "Private"
0 0 1 36 "Male" "Married" "16" "Warrendale" 11 "SUV" "Business"
0 0 1 54 "Female" "Married" "18" "Lakeview" 9 "Panel Van" "Commute"
0 0 1 40 "Female" "Married" "12" "Piety Corner" 9 "Panel Van" "Private"
0 0 1 53 "Male" "Single" "12" "Lakeview" 7 "Minibus" "Commute"
0 0 0.5 58 "Female" "Married" "16" "Lakeview" 12 "Minibus" "Commute"
0 0 1 31 "Female" "Married" "12" "The Lanes" 1 "Station Wagon" "Commute"
0 0 1 32 "Female" "Married" "18" "Piety Corner" 9 "Station Wagon" "Commute"
0 0 1 26 "Female" "Married" "12" "Piety Corner" 4 "SUV" "Commute"
0 0 0.5 29 "Male" "Married" "12" "Piety Corner" 18 "SUV" "Business"
0 0 1 23 "Female" "Married" "16" "Bleachery" 9 "Minibus" "Private"
0 0 1 27 "Male" "Single" "16" "Highlands" 7 "Hatchback" "Commute"
1 1 0.25 21 "Male" "Married" "18" "Piety Corner" 0 "Sedan" "Private"
0 0 0.75 37 "Female" "Married" "16" "Bleachery" 1 "SUV" "Commute"
0 0 1 42 "Female" "Married" "12" "Lakeview" 3 "SUV" "Commute"
0 0 1 38 "Female" "Married" "12" "The Lanes" 2 "Truck" "Commute"
0 0 0.5 25 "Male" "Married" "18" "Highlands" 3 "SUV" "Private"
0 0 1 38 "Male" "Married" "12" "Warrendale" 7 "Hatchback" "Business"
0 0 1 24 "Female" "Married" "22" "Bleachery" 13 "Panel Van" "Commute"
0 0 0.25 28 "Female" "Married" "18" "The Lanes" 6 "Station Wagon" "Commute"
0 0 1 34 "Female" "Married" "18" "Piety Corner" 9 "Hatchback" "Commute"
0 0 1 40 "Female" "Married" "18" "Lakeview" 5 "Roadster" "Commute"
0 0 0.5 47 "Female" "Married" "12" "The Chemistry" 0 "Minibus" "Commute"
0 0 0.416666666666667 27 "Female" "Married" "12" "Warrendale" 8 "Station Wagon" "Commute"
0 0 1 25 "Female" "Married" "16" "Piety Corner" 10 "SUV" "Private"
0 0 1 35 "Female" "Married" "22" "Highlands" 8 "SUV" "Commute"
0 0 0.333333333333333 44 "Female" "Single" "12" "Bleachery" 4 "Sedan" "Commute"
0 0 1 21 "Male" "Married" "12" "Bleachery" 0 "Sedan" "Business"
0 0 1 55 "Female" "Single" "22" "Bleachery" 0 "Panel Van" "Commute"
0 0 0.25 59 "Female" "Married" "22" "The Lanes" 3 "Station Wagon" "Commute"
0 0 1 23 "Female" "Married" "12" "Lakeview" 20 "Panel Van" "Commute"
0 0 1 21 "Female" "Married" "16" "Warrendale" 0 "Hatchback" "Commute"
0 0 1 37 "Female" "Married" "22" "Piety Corner" 0 "Hatchback" "Commute"
0 0 1 44 "Male" "Married" "12" "Lakeview" 0 "Sedan" "Commute"
1 1 1 22 "Female" "Single" "18" "Piety Corner" 3 "Station Wagon" "Private"
0 0 1 52 "Male" "Married" "22" "Piety Corner" 8 "Hatchback" "Business"
0 0 1 49 "Male" "Married" "18" "Bleachery" 2 "Minibus" "Commute"
0 0 1 66 "Female" "Married" "12" "Highlands" 8 "Sedan" "Business"
0 0 1 34 "Female" "Married" "22" "The Chemistry" 1 "Sedan" "Private"
0 0 0.25 36 "Female" "Married" "12" "Lakeview" 4 "Hatchback" "Commute"
0 0 1 38 "Female" "Single" "18" "Highlands" 15 "Hatchback" "Private"
0 0 1 48 "Female" "Married" "22" "The Lanes" 8 "SUV" "Commute"
0 0 0.75 31 "Female" "Single" "18" "Highlands" 1 "SUV" "Commute"
0 0 0.916666666666667 52 "Female" "Married" "12" "Highlands" 22 "Panel Van" "Commute"
0 0 1 56 "Female" "Single" "18" "Lakeview" 2 "Hatchback" "Commute"
0 0 1 20 "Female" "Married" "18" "Piety Corner" 9 "Sedan" "Commute"
1 1 1 50 "Female" "Married" "22" "Bleachery" 13 "SUV" "Commute"
0 0 0.5 58 "Male" "Married" "16" "Banks Square" 3 "Sedan" "Commute"
0 0 1 44 "Male" "Married" "18" "The Chemistry" 6 "Panel Van" "Business"
0 0 1 25 "Male" "Single" "22" "Piety Corner" 3 "Station Wagon" "Private"
0 0 1 19 "Male" "Married" "22" "Warrendale" 6 "SUV" "Commute"
0 0 1 33 "Female" "Married" "16" "The Lanes" 7 "Panel Van" "Private"
0 0 1 30 "Male" "Married" "12" "Banks Square" 24 "SUV" "Commute"
0 0 0.75 27 "Female" "Married" "22" "Lakeview" 7 "Sedan" "Private"
0 0 1 39 "Female" "Married" "18" "Highlands" 0 "Station Wagon" "Commute"
0 0 0.333333333333333 36 "Male" "Married" "16" "Bleachery" 8 "SUV" "Commute"
0 0 1 64 "Male" "Married" "22" "Piety Corner" 6 "Hatchback" "Business"
0 0 1 49 "Male" "Married" "12" "Piety Corner" 17 "Minibus" "Commute"
0 0 0.583333333333333 18 "Female" "Married" "12" "Piety Corner" 9 "Panel Van" "Commute"
0 0 1 35 "Female" "Married" "22" "Piety Corner" 7 "Truck" "Private"
0 0 1 27 "Female" "Single" "12" "Lakeview" 6 "Panel Van" "Private"
0 0 1 27 "Female" "Married" "22" "Warrendale" 25 "Sedan" "Commute"
1 1 1 38 "Female" "Married" "18" "Piety Corner" 7 "Station Wagon" "Commute"
0 0 1 35 "Male" "Married" "18" "Highlands" 7 "SUV" "Commute"
0 0 1 31 "Male" "Single" "16" "Lakeview" 6 "Truck" "Commute"
1 1 0.25 35 "Male" "Single" "12" "Highlands" 7 "SUV" "Commute"
0 0 1 43 "Female" "Married" "22" "The Chemistry" 16 "Minibus" "Business"
1 1 0.833333333333333 58 "Male" "Single" "22" "Bleachery" 9 "Minibus" "Commute"
0 0 1 35 "Male" "Married" "12" "Warrendale" 21 "SUV" "Commute"
0 0 1 24 "Female" "Married" "12" "Bleachery" 7 "Station Wagon" "Business"
1 1 1 67 "Male" "Married" "16" "Lakeview" 6 "Sedan" "Private"
0 0 1 32 "Male" "Married" "12" "Bleachery" 1 "SUV" "Private"
0 0 1 24 "Female" "Married" "16" "Lakeview" 9 "Roadster" "Business"
0 0 1 40 "Female" "Married" "18" "Piety Corner" 2 "Sedan" "Private"
0 0 1 64 "Female" "Single" "12" "The Lanes" 4 "Hatchback" "Private"
0 0 1 30 "Male" "Married" "18" "Lakeview" 6 "Hatchback" "Private"
0 0 1 29 "Male" "Married" "22" "Lakeview" 23 "Sedan" "Business"
0 0 1 28 "Male" "Married" "16" "Banks Square" 8 "Station Wagon" "Private"
0 0 1 23 "Female" "Married" "22" "Piety Corner" 5 "SUV" "Commute"
1 1 1 19 "Male" "Married" "16" "Lakeview" 7 "Panel Van" "Commute"
0 0 1 23 "Female" "Married" "18" "Lakeview" 15 "Panel Van" "Commute"
0 0 0.0833333333333333 24 "Female" "Married" "16" "The Lanes" 1 "SUV" "Private"
0 0 1 35 "Male" "Married" "12" "Highlands" 9 "SUV" "Business"
0 0 1 34 "Female" "Married" "12" "Lakeview" 6 "Sedan" "Commute"
0 0 1 39 "Male" "Married" "18" "Bleachery" 8 "Panel Van" "Commute"
0 0 1 25 "Female" "Single" "22" "Piety Corner" 10 "SUV" "Private"
0 0 1 63 "Male" "Married" "16" "Piety Corner" 6 "Sedan" "Commute"
0 0 1 23 "Female" "Married" "12" "Bleachery" 1 "SUV" "Private"
0 0 1 45 "Male" "Married" "12" "Piety Corner" 2 "SUV" "Commute"
0 0 1 18 "Female" "Married" "12" "The Lanes" 9 "SUV" "Commute"
0 0 1 43 "Female" "Married" "12" "The Lanes" 0 "SUV" "Commute"
0 0 1 30 "Male" "Married" "12" "Bleachery" 19 "SUV" "Private"
0 0 1 45 "Female" "Married" "18" "The Chemistry" 9 "Hatchback" "Commute"
1 1 1 29 "Male" "Married" "18" "Warrendale" 6 "Sedan" "Commute"
0 0 1 38 "Female" "Single" "18" "Bleachery" 4 "Panel Van" "Private"
0 0 1 59 "Female" "Married" "16" "Lakeview" 2 "SUV" "Business"
0 0 1 35 "Female" "Married" "18" "The Chemistry" 7 "SUV" "Private"
1 1 1 25 "Female" "Married" "18" "Bleachery" 1 "Sedan" "Business"
0 0 1 68 "Male" "Married" "16" "Piety Corner" 19 "Sedan" "Private"
0 0 1 20 "Female" "Single" "12" "Lakeview" 8 "Panel Van" "Private"
0 0 1 33 "Male" "Married" "16" "The Lanes" 3 "Hatchback" "Commute"
0 0 1 32 "Female" "Married" "18" "The Chemistry" 9 "Minibus" "Commute"
0 0 1 52 "Female" "Married" "16" "The Lanes" 5 "Hatchback" "Commute"
2 1 1 68 "Female" "Married" "16" "Highlands" 5 "SUV" "Commute"
0 0 1 66 "Male" "Married" "22" "Lakeview" 2 "SUV" "Commute"
0 0 1 20 "Male" "Married" "22" "Lakeview" 12 "Panel Van" "Commute"
0 0 1 32 "Female" "Married" "22" "Warrendale" 19 "Minibus" "Private"
0 0 1 31 "Male" "Married" "16" "Piety Corner" 1 "Station Wagon" "Commute"
0 0 1 23 "Male" "Married" "12" "Warrendale" 4 "Roadster" "Commute"
0 0 0.666666666666667 23 "Male" "Married" "12" "The Chemistry" 5 "Station Wagon" "Private"
0 0 1 70 "Male" "Single" "12" "Bleachery" 7 "Station Wagon" "Commute"
0 0 0.75 20 "Female" "Married" "18" "The Lanes" 1 "Minibus" "Commute"
0 0 1 33 "Female" "Married" "22" "Highlands" 10 "SUV" "Business"
0 0 1 31 "Female" "Married" "12" "Highlands" 2 "Station Wagon" "Business"
0 0 1 44 "Female" "Married" "16" "Piety Corner" 3 "Station Wagon" "Commute"
0 0 1 47 "Male" "Married" "12" "Piety Corner" 5 "Minibus" "Private"
0 0 1 23 "Female" "Married" "16" "Lakeview" 7 "Hatchback" "Business"
0 0 1 32 "Female" "Married" "22" "The Lanes" 11 "Sedan" "Commute"
0 0 1 41 "Female" "Married" "12" "Piety Corner" 4 "Sedan" "Commute"
0 0 1 33 "Male" "Married" "12" "Lakeview" 19 "Panel Van" "Commute"
0 0 1 44 "Male" "Married" "16" "Lakeview" 0 "Station Wagon" "Commute"
1 1 0.5 29 "Male" "Married" "12" "Piety Corner" 4 "Hatchback" "Commute"
0 0 1 32 "Female" "Married" "22" "Highlands" 1 "Station Wagon" "Commute"
0 0 1 65 "Female" "Single" "18" "Lakeview" 9 "SUV" "Commute"
0 0 0.5 25 "Female" "Married" "16" "The Chemistry" 5 "Sedan" "Commute"
1 1 1 33 "Male" "Single" "16" "The Lanes" 9 "Hatchback" "Private"
0 0 1 32 "Female" "Married" "12" "Bleachery" 12 "SUV" "Commute"
0 0 1 20 "Female" "Married" "18" "Lakeview" 25 "Hatchback" "Commute"
0 0 1 34 "Female" "Married" "18" "Piety Corner" 9 "Minibus" "Commute"
0 0 1 35 "Female" "Married" "12" "Lakeview" 2 "Hatchback" "Commute"
0 0 1 41 "Female" "Married" "16" "Piety Corner" 8 "Sedan" "Private"
0 0 1 21 "Male" "Married" "22" "Piety Corner" 16 "Station Wagon" "Business"
0 0 1 63 "Female" "Single" "16" "The Chemistry" 9 "Roadster" "Private"
0 0 1 27 "Female" "Married" "22" "Warrendale" 1 "Sedan" "Private"
0 0 1 55 "Female" "Married" "22" "The Lanes" 4 "Station Wagon" "Commute"
0 0 1 45 "Female" "Married" "16" "The Chemistry" 8 "Sedan" "Commute"
0 0 1 40 "Female" "Married" "12" "Lakeview" 1 "Panel Van" "Commute"
0 0 1 33 "Female" "Married" "22" "Piety Corner" 1 "Hatchback" "Private"
1 1 0.0833333333333333 23 "Male" "Married" "12" "Warrendale" 8 "SUV" "Commute"
0 0 1 46 "Male" "Married" "22" "Piety Corner" 9 "Truck" "Commute"
0 0 1 25 "Female" "Married" "22" "Banks Square" 19 "Panel Van" "Private"
0 0 0.5 45 "Male" "Married" "12" "Lakeview" 6 "Panel Van" "Commute"
0 0 1 42 "Female" "Married" "18" "Bleachery" 5 "Sedan" "Business"
0 0 1 17 "Female" "Married" "22" "Piety Corner" 1 "Minibus" "Commute"
0 0 1 27 "Female" "Single" "22" "Highlands" 7 "Station Wagon" "Private"
0 0 1 21 "Male" "Married" "22" "Lakeview" 5 "Sedan" "Private"
0 0 0.333333333333333 31 "Female" "Married" "18" "Bleachery" 9 "SUV" "Commute"
0 0 1 24 "Female" "Married" "18" "Piety Corner" 9 "Panel Van" "Commute"
0 0 1 26 "Female" "Married" "18" "Lakeview" 5 "Sedan" "Commute"
0 0 1 27 "Male" "Married" "12" "Piety Corner" 3 "Sedan" "Commute"
0 0 1 64 "Female" "Single" "22" "The Lanes" 9 "SUV" "Commute"
0 0 1 37 "Female" "Married" "16" "The Lanes" 23 "Sedan" "Private"
0 0 1 42 "Female" "Married" "22" "Piety Corner" 0 "Station Wagon" "Commute"
0 0 1 33 "Male" "Married" "16" "Warrendale" 4 "SUV" "Commute"
0 0 1 23 "Female" "Married" "18" "Piety Corner" 1 "Station Wagon" "Business"
0 0 1 24 "Female" "Single" "18" "Warrendale" 5 "SUV" "Commute"
0 0 0.333333333333333 61 "Female" "Single" "18" "Bleachery" 4 "Station Wagon" "Commute"
0 0 1 75 "Female" "Married" "16" "Warrendale" 5 "Truck" "Private"
0 0 1 54 "Female" "Married" "22" "The Lanes" 3 "Panel Van" "Private"
0 0 1 32 "Male" "Married" "16" "The Chemistry" 9 "Sedan" "Commute"
0 0 1 38 "Female" "Married" "16" "Piety Corner" 8 "SUV" "Private"
1 1 1 20 "Female" "Married" "18" "Piety Corner" 9 "SUV" "Private"
0 0 1 31 "Male" "Married" "12" "Piety Corner" 6 "SUV" "Commute"
0 0 1 26 "Female" "Married" "12" "Highlands" 0 "Hatchback" "Private"
0 0 1 35 "Female" "Single" "12" "The Lanes" 3 "Sedan" "Commute"
0 0 1 21 "Female" "Married" "16" "The Chemistry" 4 "Sedan" "Private"
0 0 1 37 "Female" "Married" "12" "The Lanes" 14 "Minibus" "Commute"
0 0 0.5 18 "Female" "Married" "18" "Piety Corner" 3 "Sedan" "Private"
0 0 1 39 "Male" "Married" "12" "Lakeview" 1 "Hatchback" "Commute"
0 0 1 45 "Female" "Married" "18" "The Lanes" 4 "SUV" "Private"
0 0 1 35 "Male" "Married" "12" "Bleachery" 7 "Truck" "Business"
0 0 1 33 "Female" "Single" "18" "Highlands" 2 "SUV" "Commute"
0 0 1 28 "Female" "Married" "12" "Warrendale" 18 "Hatchback" "Private"
0 0 1 36 "Female" "Married" "18" "The Lanes" 9 "Station Wagon" "Commute"
0 0 1 18 "Male" "Married" "18" "Warrendale" 5 "Minibus" "Private"
1 1 1 55 "Female" "Married" "18" "Banks Square" 18 "SUV" "Commute"
0 0 1 30 "Female" "Married" "16" "Warrendale" 2 "Panel Van" "Private"
0 0 1 35 "Male" "Married" "12" "Piety Corner" 8 "SUV" "Private"
0 0 1 37 "Female" "Single" "22" "Bleachery" 5 "Hatchback" "Private"
0 0 0.25 55 "Female" "Married" "18" "Bleachery" 6 "Sedan" "Commute"
0 0 1 32 "Female" "Single" "12" "Lakeview" 1 "Minibus" "Private"
0 0 0.75 25 "Female" "Married" "18" "Warrendale" 25 "Hatchback" "Private"
0 0 1 56 "Male" "Married" "12" "Lakeview" 4 "Sedan" "Private"
0 0 1 44 "Female" "Married" "22" "Bleachery" 8 "Truck" "Commute"
0 0 0.166666666666667 60 "Female" "Married" "22" "Bleachery" 7 "Panel Van" "Private"
0 0 1 34 "Female" "Single" "12" "Bleachery" 9 "Sedan" "Private"
0 0 1 45 "Male" "Single" "18" "Warrendale" 6 "Hatchback" "Commute"
0 0 1 54 "Female" "Single" "12" "Bleachery" 3 "Hatchback" "Commute"
0 0 1 27 "Male" "Married" "18" "Warrendale" 20 "Station Wagon" "Commute"
0 0 1 30 "Male" "Married" "12" "Lakeview" 0 "Sedan" "Private"
0 0 1 23 "Male" "Married" "22" "Lakeview" 8 "Panel Van" "Commute"
0 0 1 25 "Female" "Married" "22" "The Chemistry" 0 "Sedan" "Commute"
0 0 1 31 "Male" "Married" "16" "The Lanes" 6 "Sedan" "Private"
0 0 1 44 "Male" "Married" "12" "Bleachery" 20 "Station Wagon" "Commute"
0 0 1 27 "Female" "Married" "18" "Piety Corner" 5 "SUV" "Commute"
0 0 0.166666666666667 41 "Male" "Married" "12" "The Lanes" 7 "Minibus" "Private"
0 0 1 32 "Male" "Married" "18" "The Lanes" 5 "Panel Van" "Private"
0 0 1 43 "Male" "Married" "18" "Highlands" 3 "Hatchback" "Commute"
0 0 1 33 "Male" "Married" "12" "Highlands" 5 "Hatchback" "Private"
0 0 1 31 "Male" "Married" "22" "Piety Corner" 2 "Station Wagon" "Commute"
0 0 1 22 "Male" "Married" "16" "Bleachery" 9 "Panel Van" "Private"
0 0 1 27 "Male" "Married" "22" "The Lanes" 6 "SUV" "Commute"
0 0 1 47 "Female" "Single" "16" "Bleachery" 0 "SUV" "Private"
0 0 0.916666666666667 36 "Female" "Single" "22" "The Lanes" 2 "Sedan" "Commute"
0 0 1 30 "Female" "Married" "12" "Warrendale" 4 "Minibus" "Commute"
0 0 0.166666666666667 23 "Male" "Married" "22" "Piety Corner" 5 "SUV" "Private"
0 0 1 34 "Female" "Married" "16" "Piety Corner" 9 "Truck" "Commute"
0 0 1 49 "Female" "Married" "22" "Lakeview" 8 "Roadster" "Private"
0 0 1 33 "Female" "Single" "22" "Lakeview" 3 "Hatchback" "Business"
0 0 1 39 "Male" "Married" "22" "The Chemistry" 1 "Minibus" "Commute"
0 0 1 28 "Female" "Married" "22" "Warrendale" 15 "Sedan" "Business"
0 0 1 69 "Male" "Married" "12" "The Chemistry" 3 "Station Wagon" "Business"
0 0 1 41 "Female" "Single" "18" "Lakeview" 4 "Panel Van" "Commute"
0 0 1 37 "Male" "Single" "18" "Piety Corner" 11 "Sedan" "Business"
1 1 1 36 "Male" "Married" "12" "Bleachery" 3 "Sedan" "Commute"
1 1 1 30 "Female" "Married" "12" "Lakeview" 3 "Roadster" "Business"
0 0 0.5 23 "Male" "Married" "22" "Bleachery" 3 "Sedan" "Private"
0 0 1 29 "Male" "Single" "22" "Bleachery" 7 "Station Wagon" "Commute"
0 0 0.166666666666667 49 "Female" "Married" "18" "Warrendale" 2 "Hatchback" "Commute"
0 0 0.25 20 "Male" "Married" "16" "Warrendale" 4 "SUV" "Commute"
0 0 1 34 "Female" "Single" "12" "Warrendale" 25 "Panel Van" "Private"
0 0 1 31 "Female" "Married" "12" "Piety Corner" 20 "Sedan" "Private"
0 0 1 33 "Male" "Married" "16" "Piety Corner" 5 "Truck" "Private"
0 0 1 44 "Male" "Married" "12" "Warrendale" 11 "SUV" "Private"
0 0 0.5 25 "Male" "Married" "18" "Lakeview" 11 "SUV" "Commute"
1 1 0.25 21 "Male" "Married" "22" "Lakeview" 19 "SUV" "Private"
0 0 1 22 "Male" "Married" "16" "Piety Corner" 8 "Hatchback" "Private"
0 0 0.75 39 "Female" "Married" "18" "Warrendale" 6 "Roadster" "Private"
0 0 1 30 "Female" "Married" "12" "Warrendale" 4 "Sedan" "Private"
0 0 1 37 "Female" "Single" "22" "Warrendale" 4 "Sedan" "Commute"
0 0 0.5 23 "Female" "Single" "18" "Lakeview" 8 "Hatchback" "Private"
0 0 1 24 "Male" "Married" "18" "The Chemistry" 13 "Truck" "Commute"
0 0 1 21 "Female" "Single" "16" "Lakeview" 9 "SUV" "Private"
0 0 1 33 "Female" "Married" "12" "Lakeview" 7 "Sedan" "Commute"
1 1 1 71 "Male" "Married" "16" "Warrendale" 15 "Sedan" "Private"
0 0 1 30 "Male" "Single" "16" "Bleachery" 9 "Sedan" "Commute"
0 0 1 32 "Female" "Married" "12" "Piety Corner" 0 "Sedan" "Commute"
0 0 1 51 "Male" "Married" "16" "The Lanes" 9 "Hatchback" "Commute"
0 0 1 29 "Female" "Married" "16" "The Lanes" 2 "Panel Van" "Private"
0 0 1 35 "Male" "Married" "22" "The Chemistry" 6 "Sedan" "Commute"
0 0 1 22 "Female" "Married" "18" "The Lanes" 9 "SUV" "Commute"
1 1 1 21 "Female" "Married" "18" "Lakeview" 9 "Truck" "Private"
0 0 1 59 "Female" "Married" "16" "The Lanes" 9 "Hatchback" "Commute"
0 0 1 26 "Male" "Married" "22" "Bleachery" 3 "Hatchback" "Commute"
0 0 1 34 "Female" "Married" "16" "Lakeview" 5 "Station Wagon" "Commute"
0 0 1 32 "Male" "Married" "12" "Piety Corner" 5 "Panel Van" "Business"
0 0 1 24 "Female" "Single" "16" "Lakeview" 4 "Sedan" "Private"
0 0 0.75 22 "Female" "Married" "12" "The Lanes" 7 "Panel Van" "Private"
0 0 1 29 "Female" "Married" "22" "Warrendale" 4 "Sedan" "Commute"
0 0 1 32 "Female" "Married" "22" "Bleachery" 10 "Hatchback" "Commute"
0 0 1 60 "Male" "Single" "18" "Warrendale" 9 "SUV" "Commute"
0 0 1 25 "Female" "Single" "12" "Piety Corner" 10 "Hatchback" "Commute"
0 0 1 26 "Male" "Married" "18" "Highlands" 9 "SUV" "Commute"
0 0 1 23 "Male" "Married" "18" "The Lanes" 8 "Sedan" "Commute"
0 0 1 34 "Female" "Married" "16" "Lakeview" 9 "Panel Van" "Commute"
0 0 0.75 67 "Female" "Married" "18" "Lakeview" 19 "Hatchback" "Commute"
3 1 1 23 "Male" "Married" "18" "Highlands" 4 "Panel Van" "Commute"
0 0 1 71 "Male" "Married" "12" "Banks Square" 6 "Panel Van" "Private"
0 0 1 67 "Male" "Married" "12" "Piety Corner" 13 "Hatchback" "Commute"
0 0 1 21 "Male" "Married" "16" "The Lanes" 8 "Roadster" "Private"
0 0 1 20 "Male" "Married" "22" "Warrendale" 16 "SUV" "Private"
